order_id,order_date,user_id,user_name,city,membership,restaurant_id,restaurant_name,cuisine,restaurant_rating,total_amount
7175,02-04-2023,361,User_361,Pune,Gold,92,Amma Delights Pure Veg,Mexican,4.9,441.73
7176,13-12-2023,1394,User_1394,Bangalore,Gold,368,Sri Dhaba Pure Veg,Indian,4.4,1081.52
7177,13-11-2023,2,User_2,Pune,Gold,93,Swagath Cafe Multicuisine,Chinese,4.9,670.67
7178,06-07-2023,1009,User_1009,Pune,Regular,40,Royal Curry House Non-Veg,Indian,4.6,1229.05
7179,06-07-2023,2579,User_2579,Bangalore,Gold,219,Taste of Cafe Andhra,Mexican,4.6,870.26
7180,16-04-2023,1320,User_1320,Hyderabad,Regular,442,Sai Eatery Andhra,Italian,3.7,306.56
7181,16-01-2023,2889,User_2889,Chennai,Gold,129,New Cafe North Indian,Indian,4.1,1124.45
7182,30-01-2023,827,User_827,Chennai,Gold,344,Annapurna Kitchen North Indian,Indian,4.8,638.67
7183,05-05-2023,2169,User_2169,Bangalore,Regular,418,Annapurna Foods Multicuisine,Chinese,3.3,516.95
7184,03-02-2023,363,User_363,Pune,Regular,287,Amma Cafe South Indian,Chinese,4.7,125.4
7185,30-07-2023,409,User_409,Chennai,Regular,366,Swagath Mess Chinese,Indian,4.5,192.99
7186,05-03-2023,1577,User_1577,Chennai,Gold,472,Darbar Delights Family Restaurant,Chinese,4.3,496.65
7187,08-07-2023,1612,User_1612,Chennai,Gold,416,Amma Cafe Pure Veg,Chinese,4.6,1025.52
7188,06-08-2023,645,User_645,Hyderabad,Gold,37,Swagath Dhaba Andhra,Mexican,3.1,1346.22
7189,04-04-2023,77,User_77,Pune,Regular,448,Amma Biryani Family Restaurant,Mexican,3.4,1042.16
7190,10-07-2023,2767,User_2767,Hyderabad,Regular,254,Ruchi Dhaba Chinese,Indian,4.7,864.95
7191,01-12-2023,1793,User_1793,Chennai,Gold,231,New Dhaba Punjabi,Indian,4.1,931.34
7192,02-08-2023,2478,User_2478,Chennai,Gold,250,Sai Foods Non-Veg,Mexican,3.4,979.33
7193,18-01-2023,2456,User_2456,Bangalore,Gold,104,Grand Dhaba South Indian,Chinese,4.9,1078.79
7194,10-05-2023,471,User_471,Hyderabad,Gold,112,Grand Cafe Punjabi,Chinese,3.2,955.18
7195,11-04-2023,1303,User_1303,Chennai,Gold,263,Grand Curry House Andhra,Indian,4.4,1044.22
7196,26-03-2023,933,User_933,Hyderabad,Regular,33,Amma Foods Non-Veg,Italian,4.2,1429.33
7197,02-10-2023,2714,User_2714,Chennai,Regular,409,Royal Kitchen Chinese,Mexican,3.5,819.32
7198,21-10-2023,1600,User_1600,Chennai,Regular,333,Amma Mess Multicuisine,Chinese,3.1,352.53
7199,30-10-2023,1814,User_1814,Chennai,Regular,415,Ruchi Dhaba Pure Veg,Indian,3.2,125.55
7200,02-12-2023,199,User_199,Pune,Gold,305,Udupi Delights Multicuisine,Indian,4.6,296.24
7201,20-12-2023,463,User_463,Pune,Regular,209,Royal Tiffins Family Restaurant,Indian,3.6,610.43
7202,14-02-2023,117,User_117,Pune,Regular,409,Royal Kitchen Chinese,Mexican,3.5,755.41
7203,26-11-2023,1147,User_1147,Hyderabad,Regular,368,Sri Dhaba Pure Veg,Indian,4.4,1291.56
7204,14-07-2023,754,User_754,Pune,Regular,19,Classic Biryani Chinese,Indian,3.6,942.27
7205,09-02-2023,1372,User_1372,Chennai,Gold,281,Swagath Cafe Non-Veg,Italian,3.8,1035.57
7206,10-11-2023,296,User_296,Chennai,Regular,170,Spice Tiffins Family Restaurant,Mexican,4.4,564.51
7207,17-06-2023,441,User_441,Hyderabad,Gold,383,Amma Biryani North Indian,Indian,3.1,455.74
7208,19-12-2023,1973,User_1973,Bangalore,Regular,226,Darbar Curry House Andhra,Indian,3.2,585.29
7209,18-08-2023,2207,User_2207,Chennai,Gold,402,Sai Restaurant Andhra,Mexican,3.3,950.53
7210,25-01-2023,1348,User_1348,Hyderabad,Regular,379,New Dhaba South Indian,Mexican,4.1,736.93
7211,21-02-2023,1753,User_1753,Hyderabad,Gold,343,Sai Cafe Andhra,Mexican,4.4,653.45
7212,13-06-2023,982,User_982,Hyderabad,Regular,218,Sai Foods Pure Veg,Indian,4.1,165.1
7213,02-03-2023,815,User_815,Chennai,Gold,270,Taste of Biryani North Indian,Mexican,3.8,352.26
7214,06-07-2023,2940,User_2940,Chennai,Regular,126,Spice Tiffins North Indian,Italian,4.5,935.79
7215,13-12-2023,1616,User_1616,Hyderabad,Gold,343,Sai Cafe Andhra,Mexican,4.4,1118.66
7216,04-06-2023,9,User_9,Bangalore,Gold,262,Hotel Cafe Punjabi,Chinese,4.9,1367.72
7217,18-03-2023,2348,User_2348,Chennai,Regular,97,Annapurna Delights Andhra,Mexican,3.7,743.96
7218,18-11-2023,457,User_457,Chennai,Regular,110,Amma Kitchen South Indian,Mexican,4.2,381.07
7219,28-08-2023,1228,User_1228,Bangalore,Regular,199,Sri Eatery Chinese,Italian,3.4,109.97
7220,06-04-2023,878,User_878,Chennai,Regular,317,Darbar Cafe Pure Veg,Mexican,3.5,328.54
7221,10-02-2023,451,User_451,Hyderabad,Regular,200,Annapurna Restaurant Pure Veg,Chinese,3.9,319.99
7222,24-06-2023,1464,User_1464,Bangalore,Regular,440,Annapurna Kitchen North Indian,Mexican,3.8,903.67
7223,02-03-2023,186,User_186,Chennai,Regular,211,Darbar Mess Multicuisine,Chinese,3.1,497.16
7224,24-07-2023,1359,User_1359,Chennai,Regular,375,Hotel Delights Multicuisine,Chinese,4.3,1322.12
7225,09-09-2023,2415,User_2415,Pune,Regular,175,Sai Biryani Non-Veg,Chinese,4.1,840.88
7226,15-07-2023,2320,User_2320,Hyderabad,Gold,474,Annapurna Tiffins Pure Veg,Mexican,3.5,583.55
7227,15-07-2023,408,User_408,Chennai,Gold,356,Hotel Foods Multicuisine,Indian,4.2,191.32
7228,23-06-2023,1072,User_1072,Bangalore,Regular,449,Sai Restaurant South Indian,Indian,4.5,772.48
7229,05-10-2023,1007,User_1007,Bangalore,Gold,418,Annapurna Foods Multicuisine,Chinese,3.3,1453.34
7230,05-11-2023,1808,User_1808,Bangalore,Gold,250,Sai Foods Non-Veg,Mexican,3.4,1377.1
7231,14-08-2023,222,User_222,Chennai,Gold,298,Swagath Foods Andhra,Mexican,5.0,649.51
7232,14-01-2023,2992,User_2992,Bangalore,Regular,437,Swagath Tiffins Chinese,Indian,3.3,1483.02
7233,16-04-2023,1864,User_1864,Bangalore,Regular,296,Grand Restaurant Multicuisine,Italian,3.8,618.73
7234,18-02-2023,120,User_120,Chennai,Regular,352,Hotel Kitchen Multicuisine,Italian,4.7,925.61
7235,23-05-2023,162,User_162,Bangalore,Gold,491,Classic Tiffins Chinese,Chinese,3.0,359.74
7236,30-05-2023,955,User_955,Pune,Regular,112,Grand Cafe Punjabi,Chinese,3.2,118.49
7237,14-05-2023,2244,User_2244,Hyderabad,Gold,124,Spice Dhaba Andhra,Mexican,3.5,698.73
7238,18-10-2023,2728,User_2728,Pune,Regular,141,Amma Kitchen South Indian,Mexican,3.3,708.88
7239,16-12-2023,1174,User_1174,Pune,Regular,59,Sai Biryani Non-Veg,Chinese,4.6,1289.77
7240,09-01-2023,1459,User_1459,Hyderabad,Gold,411,Swagath Delights Family Restaurant,Indian,4.3,790.49
7241,18-10-2023,2202,User_2202,Bangalore,Gold,55,Darbar Restaurant Multicuisine,Indian,3.5,946.57
7242,20-04-2023,1488,User_1488,Hyderabad,Gold,101,Sai Kitchen South Indian,Mexican,3.9,248.92
7243,12-02-2023,1171,User_1171,Bangalore,Regular,381,New Delights North Indian,Italian,4.6,966.96
7244,13-12-2023,1535,User_1535,Chennai,Regular,307,Annapurna Curry House North Indian,Mexican,3.8,1262.61
7245,16-02-2023,1115,User_1115,Chennai,Regular,302,Spice Curry House Andhra,Mexican,4.9,709.8
7246,12-10-2023,1642,User_1642,Bangalore,Gold,268,Annapurna Biryani Multicuisine,Indian,3.8,1013.51
7247,20-06-2023,634,User_634,Hyderabad,Regular,484,Taste of Biryani Punjabi,Mexican,4.2,939.87
7248,31-01-2023,1634,User_1634,Pune,Gold,296,Grand Restaurant Multicuisine,Italian,3.8,100.47
7249,29-12-2023,2166,User_2166,Chennai,Gold,10,Darbar Restaurant Andhra,Chinese,3.4,903.51
7250,30-09-2023,1866,User_1866,Bangalore,Gold,75,New Cafe South Indian,Chinese,4.2,507.57
7251,25-01-2023,1363,User_1363,Bangalore,Gold,376,Amma Cafe Non-Veg,Indian,3.4,1079.14
7252,13-04-2023,959,User_959,Chennai,Gold,17,Udupi Delights Non-Veg,Indian,4.6,546.08
7253,02-06-2023,1218,User_1218,Hyderabad,Gold,339,Annapurna Eatery South Indian,Indian,3.1,744.41
7254,09-08-2023,140,User_140,Chennai,Regular,487,Amma Eatery Chinese,Chinese,4.8,1084.17
7255,12-03-2023,1217,User_1217,Chennai,Gold,47,Ruchi Cafe Punjabi,Indian,3.4,817.89
7256,14-01-2023,1800,User_1800,Bangalore,Regular,394,Grand Tiffins South Indian,Mexican,3.5,962.88
7257,08-02-2023,2941,User_2941,Bangalore,Regular,243,Grand Tiffins South Indian,Chinese,4.8,592.28
7258,04-06-2023,582,User_582,Chennai,Gold,470,Darbar Foods Multicuisine,Italian,3.6,1406.12
7259,30-05-2023,1832,User_1832,Chennai,Gold,483,Darbar Restaurant Family Restaurant,Chinese,4.5,1376.24
7260,15-03-2023,166,User_166,Hyderabad,Regular,429,Annapurna Biryani Pure Veg,Chinese,4.3,197.02
7261,18-03-2023,2398,User_2398,Bangalore,Gold,397,Amma Foods Family Restaurant,Indian,4.8,112.26
7262,01-04-2023,359,User_359,Chennai,Regular,378,New Mess North Indian,Italian,4.4,757.35
7263,05-04-2023,51,User_51,Hyderabad,Regular,206,Swagath Biryani Non-Veg,Mexican,3.2,111.98
7264,12-06-2023,256,User_256,Bangalore,Regular,4,Annapurna Curry House Pure Veg,Chinese,4.1,292.97
7265,14-03-2023,1612,User_1612,Chennai,Gold,442,Sai Eatery Andhra,Italian,3.7,765.98
7266,07-12-2023,2096,User_2096,Pune,Regular,389,Ruchi Mess Multicuisine,Italian,4.9,248.96
7267,30-05-2023,81,User_81,Chennai,Regular,475,Ruchi Kitchen Punjabi,Italian,4.9,678.8
7268,24-08-2023,748,User_748,Pune,Regular,424,Sai Cafe Family Restaurant,Indian,4.7,1204.94
7269,16-04-2023,1144,User_1144,Chennai,Gold,216,Classic Delights Non-Veg,Italian,3.1,738.58
7270,15-12-2023,1060,User_1060,Chennai,Gold,305,Udupi Delights Multicuisine,Indian,4.6,706.17
7271,31-12-2023,728,User_728,Hyderabad,Gold,357,Grand Mess Punjabi,Italian,3.8,1269.29
7272,21-05-2023,905,User_905,Bangalore,Regular,315,Swagath Curry House Chinese,Mexican,4.7,1069.18
7273,24-01-2023,1238,User_1238,Chennai,Regular,28,Swagath Delights Multicuisine,Chinese,3.6,1238.12
7274,25-10-2023,1379,User_1379,Chennai,Regular,298,Swagath Foods Andhra,Mexican,5.0,222.72
7275,21-10-2023,2176,User_2176,Pune,Regular,373,Sai Delights Chinese,Indian,3.6,1467.98
7276,02-07-2023,1022,User_1022,Bangalore,Regular,355,Swagath Restaurant Chinese,Indian,4.2,426.15
7277,31-03-2023,1273,User_1273,Chennai,Regular,218,Sai Foods Pure Veg,Indian,4.1,1274.06
7278,08-09-2023,2993,User_2993,Chennai,Gold,222,Grand Dhaba Chinese,Italian,4.9,475.04
7279,26-02-2023,896,User_896,Chennai,Gold,1,Royal Kitchen Family Restaurant,Chinese,4.8,382.55
7280,25-08-2023,1159,User_1159,Hyderabad,Regular,182,Annapurna Restaurant Andhra,Mexican,4.8,1063.36
7281,15-08-2023,2590,User_2590,Bangalore,Regular,138,Classic Mess Punjabi,Indian,4.8,1337.34
7282,22-03-2023,1289,User_1289,Chennai,Gold,90,Classic Biryani Pure Veg,Italian,4.8,145.51
7283,31-08-2023,1021,User_1021,Bangalore,Regular,181,Classic Foods Pure Veg,Indian,4.0,474.37
7284,11-12-2023,2386,User_2386,Chennai,Gold,290,Taste of Kitchen Chinese,Chinese,4.9,525.58
7285,18-12-2023,2859,User_2859,Hyderabad,Regular,103,Darbar Restaurant North Indian,Mexican,4.9,1345.76
7286,19-05-2023,285,User_285,Hyderabad,Regular,354,Darbar Kitchen Chinese,Indian,3.8,763.33
7287,08-10-2023,477,User_477,Pune,Gold,146,Swagath Curry House Punjabi,Indian,4.8,215.4
7288,23-03-2023,1626,User_1626,Chennai,Gold,482,Classic Tiffins Pure Veg,Chinese,4.5,133.56
7289,28-01-2023,2615,User_2615,Bangalore,Regular,356,Hotel Foods Multicuisine,Indian,4.2,1011.16
7290,14-03-2023,358,User_358,Bangalore,Gold,116,Grand Cafe Punjabi,Chinese,4.2,1111.32
7291,12-04-2023,1135,User_1135,Bangalore,Regular,466,Sai Cafe South Indian,Italian,4.9,508.92
7292,08-05-2023,2559,User_2559,Bangalore,Regular,344,Annapurna Kitchen North Indian,Indian,4.8,680.68
7293,25-05-2023,1757,User_1757,Chennai,Gold,258,Spice Curry House Chinese,Indian,3.0,541.07
7294,03-03-2023,600,User_600,Chennai,Gold,494,Hotel Restaurant North Indian,Mexican,4.3,1016.47
7295,09-01-2023,2985,User_2985,Hyderabad,Regular,91,Annapurna Mess Non-Veg,Italian,4.8,175.55
7296,03-06-2023,50,User_50,Hyderabad,Regular,144,Darbar Biryani Andhra,Chinese,4.5,543.29
7297,07-09-2023,2033,User_2033,Chennai,Gold,346,Amma Dhaba Non-Veg,Indian,4.5,1480.11
7298,30-06-2023,348,User_348,Pune,Gold,347,Amma Delights Chinese,Chinese,4.8,449.42
7299,14-04-2023,1162,User_1162,Bangalore,Gold,445,Udupi Restaurant Pure Veg,Indian,4.3,1028.94
7300,24-05-2023,1303,User_1303,Chennai,Gold,97,Annapurna Delights Andhra,Mexican,3.7,1116.64
7301,01-04-2023,242,User_242,Chennai,Regular,49,Amma Curry House Punjabi,Italian,4.0,374.97
7302,20-04-2023,2551,User_2551,Pune,Gold,288,Swagath Restaurant North Indian,Mexican,4.4,780.95
7303,05-09-2023,1713,User_1713,Pune,Gold,494,Hotel Restaurant North Indian,Mexican,4.3,589.98
7304,22-04-2023,1851,User_1851,Bangalore,Gold,362,Grand Mess Multicuisine,Indian,4.1,1428.03
7305,02-04-2023,671,User_671,Chennai,Regular,497,Hotel Delights South Indian,Mexican,4.4,160.06
7306,03-02-2023,2917,User_2917,Bangalore,Gold,484,Taste of Biryani Punjabi,Mexican,4.2,1018.92
7307,02-02-2023,1957,User_1957,Bangalore,Gold,287,Amma Cafe South Indian,Chinese,4.7,970.46
7308,30-11-2023,2780,User_2780,Bangalore,Regular,6,Ruchi Restaurant South Indian,Chinese,4.8,520.9
7309,16-03-2023,467,User_467,Chennai,Regular,262,Hotel Cafe Punjabi,Chinese,4.9,1457.63
7310,22-10-2023,2947,User_2947,Pune,Regular,479,Grand Mess Andhra,Indian,3.8,457.91
7311,24-12-2023,1403,User_1403,Hyderabad,Gold,189,Hotel Curry House Non-Veg,Indian,4.8,475.63
7312,05-08-2023,1787,User_1787,Bangalore,Regular,78,Sri Kitchen Chinese,Indian,3.5,978.93
7313,15-04-2023,2586,User_2586,Hyderabad,Regular,161,Annapurna Biryani South Indian,Mexican,3.8,568.58
7314,21-02-2023,2546,User_2546,Chennai,Gold,215,Spice Biryani Punjabi,Mexican,4.4,1392.16
7315,11-08-2023,2449,User_2449,Pune,Gold,69,Classic Tiffins Punjabi,Chinese,4.9,892.93
7316,21-12-2023,2947,User_2947,Pune,Regular,62,Spice Delights Andhra,Indian,3.1,712.89
7317,07-03-2023,2263,User_2263,Hyderabad,Gold,257,Sri Kitchen Family Restaurant,Italian,3.4,773.94
7318,20-10-2023,2808,User_2808,Hyderabad,Regular,289,Sri Biryani Punjabi,Italian,4.8,629.41
7319,24-03-2023,746,User_746,Bangalore,Regular,190,Amma Restaurant Pure Veg,Chinese,3.1,1324.01
7320,25-09-2023,987,User_987,Bangalore,Regular,29,Spice Kitchen Pure Veg,Italian,3.0,779.04
7321,24-02-2023,1337,User_1337,Bangalore,Regular,195,Taste of Delights Multicuisine,Indian,3.4,571.7
7322,29-12-2023,89,User_89,Chennai,Regular,316,Darbar Tiffins Andhra,Chinese,4.8,265.01
7323,01-05-2023,2188,User_2188,Bangalore,Regular,429,Annapurna Biryani Pure Veg,Chinese,4.3,178.45
7324,04-02-2023,2633,User_2633,Hyderabad,Gold,195,Taste of Delights Multicuisine,Indian,3.4,1493.47
7325,11-11-2023,524,User_524,Chennai,Regular,243,Grand Tiffins South Indian,Chinese,4.8,1110.62
7326,19-07-2023,1022,User_1022,Bangalore,Regular,199,Sri Eatery Chinese,Italian,3.4,1026.0
7327,06-12-2023,1845,User_1845,Hyderabad,Regular,48,Royal Tiffins North Indian,Mexican,3.8,507.88
7328,23-05-2023,1061,User_1061,Bangalore,Gold,441,Darbar Curry House Family Restaurant,Indian,3.4,179.55
7329,26-07-2023,2164,User_2164,Chennai,Gold,22,Sri Biryani Non-Veg,Chinese,5.0,637.93
7330,07-10-2023,1549,User_1549,Pune,Regular,249,Royal Kitchen North Indian,Italian,4.7,843.29
7331,23-11-2023,2132,User_2132,Bangalore,Gold,67,Swagath Tiffins Andhra,Mexican,4.1,649.34
7332,04-03-2023,2276,User_2276,Hyderabad,Regular,341,Amma Biryani Family Restaurant,Chinese,3.2,328.82
7333,21-12-2023,1017,User_1017,Bangalore,Regular,355,Swagath Restaurant Chinese,Indian,4.2,515.76
7334,13-06-2023,496,User_496,Chennai,Regular,332,Classic Delights Family Restaurant,Chinese,4.8,427.94
7335,11-11-2023,1093,User_1093,Pune,Regular,494,Hotel Restaurant North Indian,Mexican,4.3,1217.88
7336,13-09-2023,1379,User_1379,Chennai,Regular,340,Ruchi Tiffins Punjabi,Chinese,4.9,245.77
7337,14-03-2023,1875,User_1875,Chennai,Gold,34,Ruchi Dhaba Multicuisine,Chinese,4.3,1119.57
7338,26-03-2023,2751,User_2751,Bangalore,Gold,444,Classic Cafe Family Restaurant,Chinese,4.7,112.07
7339,05-06-2023,2954,User_2954,Chennai,Gold,462,Grand Curry House Family Restaurant,Italian,3.1,675.07
7340,06-03-2023,1372,User_1372,Chennai,Gold,74,Spice Dhaba Non-Veg,Chinese,4.3,555.39
7341,07-02-2023,1326,User_1326,Chennai,Regular,6,Ruchi Restaurant South Indian,Chinese,4.8,565.74
7342,01-01-2023,467,User_467,Chennai,Regular,429,Annapurna Biryani Pure Veg,Chinese,4.3,608.82
7343,30-06-2023,2763,User_2763,Bangalore,Regular,473,Sri Restaurant Andhra,Italian,4.5,728.98
7344,31-10-2023,2470,User_2470,Hyderabad,Regular,39,Ruchi Delights South Indian,Indian,4.8,465.35
7345,09-08-2023,2087,User_2087,Bangalore,Regular,112,Grand Cafe Punjabi,Chinese,3.2,885.56
7346,14-06-2023,2935,User_2935,Hyderabad,Gold,47,Ruchi Cafe Punjabi,Indian,3.4,237.94
7347,11-02-2023,2720,User_2720,Chennai,Gold,361,Royal Dhaba Punjabi,Indian,4.5,1074.8
7348,02-01-2023,1627,User_1627,Pune,Regular,309,Ruchi Curry House Multicuisine,Indian,4.5,977.92
7349,26-05-2023,2620,User_2620,Pune,Gold,300,Ruchi Mess Punjabi,Italian,4.1,1280.83
7350,04-04-2023,2707,User_2707,Bangalore,Gold,224,Darbar Kitchen Non-Veg,Chinese,4.8,1122.16
7351,21-01-2023,1340,User_1340,Bangalore,Gold,27,Darbar Dhaba Pure Veg,Italian,4.4,926.78
7352,23-02-2023,1733,User_1733,Pune,Regular,45,Annapurna Restaurant Punjabi,Mexican,3.0,1431.55
7353,26-01-2023,1676,User_1676,Bangalore,Gold,322,Sri Cafe Non-Veg,Italian,4.3,547.61
7354,03-09-2023,2469,User_2469,Bangalore,Gold,23,Amma Mess Punjabi,Chinese,3.8,1305.45
7355,08-02-2023,665,User_665,Pune,Gold,165,Udupi Kitchen Chinese,Mexican,4.3,1210.98
7356,28-10-2023,1460,User_1460,Hyderabad,Regular,218,Sai Foods Pure Veg,Indian,4.1,1347.38
7357,13-05-2023,1084,User_1084,Bangalore,Gold,56,Sri Delights Pure Veg,Italian,3.2,1063.22
7358,18-02-2023,886,User_886,Bangalore,Regular,287,Amma Cafe South Indian,Chinese,4.7,1376.61
7359,06-11-2023,528,User_528,Bangalore,Regular,20,Hotel Cafe Punjabi,Indian,3.7,823.28
7360,02-05-2023,1142,User_1142,Pune,Regular,317,Darbar Cafe Pure Veg,Mexican,3.5,572.94
7361,15-11-2023,117,User_117,Pune,Regular,61,Hotel Curry House North Indian,Italian,4.4,841.96
7362,01-12-2023,543,User_543,Pune,Regular,475,Ruchi Kitchen Punjabi,Italian,4.9,547.28
7363,13-02-2023,2351,User_2351,Bangalore,Gold,421,Ruchi Foods Chinese,Indian,3.0,457.28
7364,29-11-2023,2935,User_2935,Hyderabad,Gold,324,Grand Delights Multicuisine,Mexican,4.5,399.02
7365,24-07-2023,780,User_780,Bangalore,Gold,52,Udupi Curry House South Indian,Mexican,4.9,600.85
7366,04-11-2023,2877,User_2877,Chennai,Gold,434,Amma Kitchen Punjabi,Italian,4.7,1397.3
7367,13-12-2023,1717,User_1717,Bangalore,Regular,410,Darbar Mess Pure Veg,Italian,3.6,1293.85
7368,24-05-2023,2160,User_2160,Chennai,Regular,328,Ruchi Curry House Andhra,Mexican,4.6,1248.71
7369,30-10-2023,993,User_993,Chennai,Gold,340,Ruchi Tiffins Punjabi,Chinese,4.9,598.26
7370,13-06-2023,1247,User_1247,Pune,Gold,481,Sai Restaurant Non-Veg,Indian,4.2,990.93
7371,07-08-2023,2622,User_2622,Pune,Regular,341,Amma Biryani Family Restaurant,Chinese,3.2,559.21
7372,03-04-2023,1869,User_1869,Pune,Regular,5,Udupi Foods South Indian,Chinese,4.8,914.95
7373,22-11-2023,1129,User_1129,Bangalore,Regular,5,Udupi Foods South Indian,Chinese,4.8,1033.32
7374,04-05-2023,1022,User_1022,Bangalore,Regular,256,Sri Curry House Andhra,Italian,3.1,1464.14
7375,24-12-2023,2444,User_2444,Bangalore,Regular,400,Ruchi Tiffins Non-Veg,Mexican,3.4,989.43
7376,21-05-2023,1112,User_1112,Pune,Gold,86,Sri Curry House Chinese,Indian,4.2,582.17
7377,14-05-2023,656,User_656,Pune,Gold,183,Taste of Biryani Non-Veg,Chinese,3.7,1406.35
7378,01-06-2023,878,User_878,Chennai,Regular,415,Ruchi Dhaba Pure Veg,Indian,3.2,1320.38
7379,13-10-2023,1011,User_1011,Pune,Regular,267,Darbar Cafe Punjabi,Chinese,4.2,844.73
7380,03-07-2023,642,User_642,Bangalore,Gold,333,Amma Mess Multicuisine,Chinese,3.1,804.88
7381,06-01-2023,2637,User_2637,Hyderabad,Regular,334,Darbar Tiffins Family Restaurant,Indian,4.0,862.33
7382,04-10-2023,560,User_560,Bangalore,Gold,253,New Restaurant North Indian,Italian,4.6,1467.39
7383,15-08-2023,2973,User_2973,Hyderabad,Gold,281,Swagath Cafe Non-Veg,Italian,3.8,1463.5
7384,20-03-2023,1533,User_1533,Chennai,Regular,384,Annapurna Biryani Andhra,Mexican,4.6,823.63
7385,26-06-2023,1228,User_1228,Bangalore,Regular,151,Annapurna Cafe Multicuisine,Chinese,3.8,428.41
7386,02-07-2023,588,User_588,Pune,Regular,484,Taste of Biryani Punjabi,Mexican,4.2,217.23
7387,23-04-2023,1390,User_1390,Pune,Regular,426,Royal Foods Non-Veg,Chinese,3.5,1013.55
7388,05-01-2023,329,User_329,Hyderabad,Regular,443,Darbar Foods Andhra,Mexican,3.4,809.85
7389,06-02-2023,2651,User_2651,Pune,Gold,459,Sai Delights Non-Veg,Italian,4.6,143.52
7390,04-09-2023,2895,User_2895,Chennai,Gold,354,Darbar Kitchen Chinese,Indian,3.8,228.15
7391,04-04-2023,1009,User_1009,Pune,Regular,426,Royal Foods Non-Veg,Chinese,3.5,312.45
7392,18-06-2023,239,User_239,Pune,Gold,114,Ruchi Mess Andhra,Indian,3.9,827.53
7393,28-11-2023,711,User_711,Bangalore,Regular,206,Swagath Biryani Non-Veg,Mexican,3.2,821.95
7394,01-04-2023,2968,User_2968,Chennai,Regular,96,Annapurna Biryani Non-Veg,Mexican,4.4,1048.62
7395,24-07-2023,875,User_875,Hyderabad,Regular,376,Amma Cafe Non-Veg,Indian,3.4,383.26
7396,18-08-2023,1241,User_1241,Pune,Gold,470,Darbar Foods Multicuisine,Italian,3.6,303.44
7397,11-09-2023,2725,User_2725,Bangalore,Gold,16,Sai Mess Andhra,Indian,4.6,831.29
7398,21-03-2023,1444,User_1444,Bangalore,Gold,380,Classic Kitchen Family Restaurant,Italian,4.6,1315.22
7399,24-07-2023,50,User_50,Hyderabad,Regular,485,Grand Dhaba Andhra,Mexican,4.9,1188.0
7400,22-01-2023,283,User_283,Hyderabad,Regular,162,New Foods Multicuisine,Italian,3.3,1010.81
7401,01-01-2023,138,User_138,Hyderabad,Gold,148,Swagath Restaurant North Indian,Italian,3.2,1418.64
7402,17-10-2023,561,User_561,Bangalore,Regular,86,Sri Curry House Chinese,Indian,4.2,849.61
7403,09-02-2023,2972,User_2972,Bangalore,Regular,377,Amma Kitchen Pure Veg,Mexican,4.0,1309.14
7404,31-12-2023,1406,User_1406,Bangalore,Gold,132,Spice Tiffins Chinese,Indian,3.7,689.73
7405,28-04-2023,655,User_655,Bangalore,Gold,190,Amma Restaurant Pure Veg,Chinese,3.1,1106.02
7406,24-03-2023,412,User_412,Pune,Regular,95,Classic Biryani North Indian,Indian,3.7,125.52
7407,10-09-2023,2668,User_2668,Pune,Regular,278,Swagath Mess Non-Veg,Indian,3.5,637.77
7408,06-08-2023,2449,User_2449,Pune,Gold,420,Ruchi Tiffins Chinese,Italian,4.0,1463.92
